"","review","rating"
"3900","Flight refundDue to restrictions transiting Frankfurt for an upcoming flight I had to cancel the flight.  Unfortunately there was still a small admin charge but the remainder of the cost was refunded  within 5 to 7 days.  Thanks to Trip.com for understanding that it was not my fault to have to cancel and handled the refund sympathetically.Date of experience: 04 June 2021","5"
"3901","Good appPrice rate is good Notification form app is amazingDate of experience: 15 April 2021","5"
"3902","The assistant was courteous and…The assistant was courteous and extremely helpful. He answered all my questions and walked me through my options as I asked them, waiting  until I changed my booking and paid. To receive  5 stars he could have been pro-active in suggesting all my options - because I tend to ask a lot of questions and not everyone might do that.  But he was really excellent.Date of experience: 14 April 2021","4"
"3903","A problem well handled.I wanted to change a flight to the next day, after talking with an agent the ticket was upgraded to business class instead of being changed to the time and date I requested. When I realised the error I contacted Trip and informed them of the mistake. Trip managed to change the flight to the correct date but not the correct time. At this time they were unable to change my flight to the time I originally requested. Because it was already late, around 22:00, I purchased a different ticket myself.All the staff that I had contact with was very friendly and helpful.And the problem was solved to my satisfaction.Date of experience: 14 April 2021","5"
"3904","Very nice and unusual surprise!I booked a flight for 2 pax through Trip.com earlier this month. Everything seemed fine, except that I made the not so smart mistake to insert the wrong date (month). Since it was a promo fare, I was worried that I would loose the money because of a dumb mistake. Luckily, I saw the mistake in a matter of hours and contacted Trip.com through their channels. Honestly, I wasn't very hopeful at all that I would get a flight reschedule or a refund. And so, I was informed just that. However, to my surprise, I was also informed that they would refund the ticket themselves! (maybe because they saw as an honest mistake?) That was beyond nice..... I went through some email exchanges and app chat. All attendants were very courteous and replies were timely. Took the courage to book new flights, making extra sure of the dates. Went great, finally. To put the cherry on top of the cake, I've got the refund of the wrong ones on my credit card. That was something else, my experience couldn't be more satisfying than that!Date of experience: 13 April 2021","5"
"3905","Would not ever book with them againWould not ever book with them again. Took them 10 seconds to take our payment of $1,100 and then they emailed within 5 minutes saying our booking could not complete and they would refund us within 10 days. OMG it gets worse. After they sent the cancellation email I went and booked direct with the airline for about the same and then 10 minutes later Trip.com email me saying 'Booking confirmed'! I call their customer services and they guy says 'Oh you must have booked twice'! He then told me to contact the airline directly and see if they will cancel their flight and refund me (which they did thank fully even though it was no fault of theirs). I then had to phone Trip.com back up and at least the guy i got this time was helpful although he just needed to assure me they hadn't cancelled this trip on the back of my previous call. I will be avoiding Trip.com like the plague and just booking direct in future. Not worth the headache.Date of experience: 13 April 2021","1"
"3906","I called Trip.com within Australia and…I called Trip.com within Australia and was assisted by Bing(hopefully that's the correct spelling for his name). He was very polite and made prompt arrangements with the resort we were in for a refund. Just checking my call records and it took just 15mins for me to get a refund. Bing's a keeper or give him a promotion!!cheers!!Date of experience: 13 April 2021","5"
"3907","Super fast reponseThe staff of Trip.com had been very helpful.Due to the 3rd time of covid-19 situation in Thailand.We’ve got only short notice to change our flight.I am so thankful to Celyn(hope I remember her correct name) she made my day by helped me change 2 bookings in 1 time.So my trip get resolved.Thank you 🙏Date of experience: 13 April 2021","5"
"3908","The site is quite convenient for…The site is quite convenient for selecting flight plan or train tickets... I just highlight one point, some friends made same selection than me for a  flight between PVG and Lanzhou and the offers were different, the cheaper flight never appeared on my laptop but he was on my chinese friend laptop !! I change currency to get RMB as well and rebooked but result was the same. Do we have different offers if we are chinese or not ?Date of experience: 13 April 2021","4"
"3909","Change Air asia flightFirst time we change flight thru agent. We really don’t know how to change flight thru trip. The first way we call to agent but cannot connect it. The next way we chat in Trip application it’s work. We are so much satisfied.Date of experience: 13 April 2021","5"
"3910","Very helpful and great serviceDate of experience: 13 April 2021","5"
"3911","I had accidentally entered the wrong…I had accidentally entered the wrong email address, the CS rep was able to fix it in minutes on my first conversation and asked me to check then and there if I have got my tickets.good work team.. Keep it upDate of experience: 13 April 2021","5"
"3912","Customer team support me wellCustomer team support me well, the resort is niceDate of experience: 13 April 2021","5"
"3913","GoodEasy use bokingDate of experience: 12 April 2021","5"
"3914","the cheapest prices on the sites I have…the cheapest prices on the sites I have referenced.  enthusiastic customer consultation. I'm very satisfied. 👍🏻👍🏻💯Date of experience: 12 April 2021","5"
"3915","poor experience, blacklistedpoor experience. 1) misleading flight info in apps to trap me to place order2) reject my request to change another flight 3) reject to refund 4) all the fault is the airline but not related to cheat.com at all. 5) CS ignored my request when asking for escalation, very professional4/13 UPDATE, as expected, the so call flight rearrangement is rejected again, what is your next action?Date of experience: 12 April 2021","1"
"3916","Terrible customer serviceTerrible customer service. Backward system that doesn't allow you to add baggage. Misleading advice. Wrong advice. Confusing emails. Please avoid!!! It's worth paying a bit more somewhere else.Date of experience: 12 April 2021","1"
"3917","Excellent Customer ServiceI have been following up on my refund/credit of my ticket canceled last year due COVID-19 and Norie (TR800564) has been amazing. Norie had been so patient, helpful and kind.Date of experience: 12 April 2021","5"
"3918","Good experienceI highly appreciate the services i received from trip.com during the cancellation of my trip. I will consider trip.com in my future travellingDate of experience: 11 April 2021","5"
"3919","The lady who answered the phone was…The lady who answered the phone was very nice and helpful, she helped me with with the cancelled trip that I didn’t cancelled. She followed up with me via email providing me the voucher information and the new booking information. They are good people. Thank you!!!Date of experience: 11 April 2021","5"
"3920","I like everythingDate of experience: 10 April 2021","5"
"3921","Look no further than trip.comWas looking for flights to India and the local travel agencies were not really helping with messages of ""we'll get back to you in 24hrs""! Frustrating when you are on a tight schedule and want to get best prices.Tried out trip.com and their customer service was exceptional! Simone Shan in particular was amazing!5/5 will use them again and refer anyone!Date of experience: 02 March 2021","5"
"3922","Case # 32580983Case # 32580983I would like to really appreciate Joy. I have been raising requests for a refund of my cancelled flight by Tiger Airlines. I was following up with customer service team for almost an year for my refund , however only very recently Joy took my case and assisted in the refund. Today I have got the credit and I am very thankful to Joy . She not only assured me that she will personally ensure that refund is processed but also followed me via email followed by calls which led to resolution . Joy is an absolute joy to customers and a true asset to your company . Please convey my regards and also let the management know that Joy should be appreciated for all the hard work she puts in to serve customers like me . Thank you Joy !! All the bestDate of experience: 01 March 2021","5"
"3923","Thanks for helping me outDate of experience: 01 March 2021","4"
"3924","Lynn is AmazingLynn is incredibly helpful and extremely professional. Very quick to provide solutions. Such a pleasure to book with. I’d give her 10 stars if I couldDate of experience: 01 March 2021","5"
"3925","takes time but everytihg comes some day (thanks Lynn)It's true that we have been waitting for the travel refound for more than a year. But since Lynn, from the costumer success team, stared to work in our cause then everything became easy and fast. I'm grateful to  Lynn for her work, she was very nice, correct and involved in it.Date of experience: 01 March 2021","5"
"3926","Carol help me to solve my problemCarol help me to solve my problem. Thanks Carol.Date of experience: 28 February 2021","5"
"3927","Hannah was excellentHannah was excellent, she managed that we received our refund after 12 months and talking to at least 20 different service consultants. Thanks Hannah, your work is much appreciated.Date of experience: 26 February 2021","5"
"3928","So Honest! Thank you guys.They contacted me for the remaining refund that I am entitled to receive. This is unexpected! Because I thought I got all my money back last year. But then I still have an amount to recieve. I changed my bank card after getting my refund last year. So maybe thats the reason why the other amount they tried to refund me didn't get through. Thank you Trip.com. I will see you for my family's next flight after this pandemic. Thanks to Owen.Date of experience: 25 February 2021","4"
"3929","The staff was very polite and helpfulThe staff was very polite and helpful. Feels good when dealing with him. Able to resolved my issues accordingly. Would highly recommend This staff name OWEN to become more part in the organization.Date of experience: 25 February 2021","5"
"3930","Awesome team from trip.comAwesome team from trip.comThank you Crystal for helping me through the refund process 😁Date of experience: 25 February 2021","5"
"3931","Charged phantom fee, refund problemsI booked a trip Helsinki-Zhengzhou with JUNEYAO AIR via Trip.com in October. A few days before my trip (in November), China changed the rules of travel because of COVID-19, and I needed to change the departure date. Juneyao Airlines published on their website that because of this they are waiving their change date fee. However, when I asked Trip about this, they claimed 3 times (over email correspondence) that I have to pay the 167 EUR fee. I paid. When in February I had to finally cancel my trip because of other reasons, Juneyao agreed to refund full ticket. To my surprise, Juneyao representatives claimed repeatedly that Trip.com never contacted them and that I never needed to pay the fee. Juneyao confirmed that they issued refund, but Trip.com representatives claimed that didn't happen. After 19 days of constant emails between both Trip and Juneyao, Juneyao changed their tune and said that I needed to pay the fee and that they will not refund (AFTER claiming that they already refunded and that TRIP charged phantom fee!). To complicate things more, I got an email from Trip claiming that they will refund the fee, only to change their opinion again 3 days later and say that they will not refund! Even if I actually needed to pay the fee after all, both companies should have made an exception and refund the fee because of their gross incompetence in handling this situation.I DEFINITELY ADVISE AGAINST BUYING VIA TRIP, OR FLYING WITH JUNEYAO AIRLINES. BOTH COMPANIES ARE EXTREMELY IRRESPONSIBLE AND DISRESPECTFUL TO THEIR CLIENTS!Date of experience: 24 February 2021","1"
"3932","First time with this new web siteThis is my first time book hotel through this web site.  After couple hours later, they told me that the hotel fully book, which is I never have had this situation with many other web site.  Never book throught this web again. SorryDate of experience: 24 February 2021","1"
"3933","Comment LetterI would like to thank Mr. Owen for helping me about the refund details of the ticket Booking No.: 12283232088.He was so patient to let me know the refund procedure, and kindly offer me the currency I can choose.Date of experience: 24 February 2021","5"
"3934","Thanks Owen from Trip.com for helping with the refundI was recently helped by a customer service team member called Owen who helped me get some money back. This employee was incredibly helpful and patient and guided me along the steps perfectly. His communication was very clear and concise. He explained everything I needed to do. A big thank you to Trip and Owen for helping me out!Date of experience: 23 February 2021","5"
"3935","Worst ever, No refunds - pending til you gave upStill no refund! !12277767457It's been over a year after booking!!!Worst ever. Don't deal with this company!!My flight had been cancelled. I requested for a refund and it's still on pending after 6 months - the expected date kept changing from Dec -> Feb -> Unknown.My booking is now no longer found on their system even log via mobile app as they stated any old booking could be found.Date of experience: 22 February 2021","1"
"3936","a very good service.Date of experience: 22 February 2021","5"
"3937","Waiting 11 months for a flight refund…Waiting 11 months for a flight refund for a round trip from Perth to Melbourne. Every time I call up I just get told to wait longer. My patience is really running thin.Date of experience: 22 February 2021","1"
"3938","Good Follow-upDate of experience: 22 February 2021","5"
"3939","DO NOT USE TRIP.COMI booked a room for two nights at the Holiday Inn Express through Trip.com on Feb.5th.  On the Feb. 9th I had to move up the reservation two days due to construction delay.  I called Trip.com to change the dates from the 17-19th to the 15th - 17th. and was told by your agent that it was all set and there would be no change in price.  ""We were all set"".  We arrived at the hotel on the 15th only to find that no change had been ordered by Trip.com.  The desk manager called Trip.com and was given the run around, claiming they had not received those orders. There was also a problem with Trip.com's credit card being declined and Trip.com refused to pay an extra $30 (a change in the room rate I'm guessing).One can only hope that Trip.com goes out of business or totally renovates their business model to be more accommodating to it's customers, private and commercial.Date of experience: 21 February 2021","1"
"3940","Deny 24 hrs rule cancelationI booked a flight from Vegas to Houston and realized within 12 hrs of doing the booking that I did book it 12am instead of 12noon. I called immediately to cancel it knowing that I have the 24 hrs. policy cancelation. They told me that they cannot cancel it due to the fact that for them to be able to cancel following the  24 hour procedure, one of the rules to consider is the flight must be more than 7 days prior to the departure. Now, I have to go thru my bank and open a claim. What of waste of time with this company. I will never use it again nor will I recommend for anyone to use it.Date of experience: 21 February 2021","1"
"3941","Very patient and friendly staffVery patient and friendly staff.  Always reply in no time. Absolutely Five stars!Booking No. 11519584186Date of experience: 17 December 2020","5"
"3942","Terrible customer serviceDespite numerous emails and doing everything they asked us to we could not get our flight vouchers for a COVID affected flight. The customer service is terrible and they send the same email over and overDate of experience: 17 December 2020","1"
"3943","AmazingAmazing! Trust me. I am super fussy,The service was amazing. Online chat was literally instant. And very helpful, knowledgable staff. If you knew me, you would know that praise for customer service is rare. Thank you trip.com for helping me! Jen, London, UKDate of experience: 17 December 2020","5"
"3944","Don't ever use this WebsiteDon't ever use this Website, buy directly from the airline and avoid having to deal with these thiefs. The airline cancelled my flight because of Covid. I contacted the airline for a refund, they said they could only issue a voucher (valid 1 year from date of issuance), but that I had to request it through Trip.com, since I bought the ticket from them. Trip.com refuses to give me a voucher, is forcing me to choose a date of travel to change my ticket (I have no idea when I will be able to travel again) and they say that I'll have to pay the difference for the ticket (the prices are higher on their website than on the airline's website). They are basically stealing my money. DON'T USE THEIR SERVICES!Date of experience: 17 December 2020","1"
"3945","Very helpful and efficientVery helpful and efficient Thanks for your helpDate of experience: 17 December 2020","5"
"3946","i booked the flight bkk to chiangmai …i booked the flight bkk to chiangmai  in high season (new year)cheap price than booking from the airline.service very fast. i got the confirmation within 1 day actually half daywhen i book the ticket i fill the wrong information of passenger date of birth.i contact the staff to correct it. there is someone from head office calling me back within 1 hour just to let us know that the issue is in process and waiting for the airline to reply back and they will follow up this case as fast as they can. i got everythiing complete perfectly in 1 days.such a good and fast service.thank you all part of serviceDate of experience: 17 December 2020","5"
"3947","Sophia was finally very supporting and…Sophia was finally very supporting and proactive in informing me about status of refunding my cancelled flight in April and organizing the payment. Thanks Sophia !Date of experience: 17 December 2020","5"
"3948","Customer service was very efficient in…Customer service was very efficient in completing my request. Communication was clear and all expectations were met.Date of experience: 17 December 2020","5"
"3949","The issue is resolvedEdna did a great job resolving the matter. ThanksDate of experience: 16 December 2020","5"
"3950","Never can get a refundMy flight in April was cancelled and I started the refund process. I kept contacting both with the airline company and trip.com. I was informed that the airlines made the refund and I got all the details regarding this refund even the date of the payment and the first and last 4 digits of the card that this payment was made. But they insist on refusing that they haven't received any payments and keep sending these default emails. I would never ever use this website again even the price would be double on another website.Date of experience: 16 December 2020","1"
"3951","cheap great deals!cheap great deals!! manage to refresh and found last room deals on the same hotel that initially stated was sold out!Date of experience: 16 December 2020","5"
"3952","TrustworthyTransparent details & fees.Contact hotline staff for support and refunds are immediately resolved.Date of experience: 16 December 2020","5"
"3953","Refund takes time but nevertheless…Refund takes time but nevertheless settled.Date of experience: 16 December 2020","5"
"3954","They do not offer refund after Covid cancellationsUpdate: nobody has contacted me yet after below reply from trip.com. I've been trying without luck to get a refund for months for a flight booked with trip.com that was cancelled because of Covid. They keep saying that it's AirFrance the ones responsible, and Airfrance sends me to Trip.com becuase I booked the flight with them. 2000€ lost after MANY emails exchanged. They offer me a voucher which is of no use for me and offer me no other alternative.Date of experience: 16 December 2020","1"
"3955","A case that has been dragged for almost…A case that has been dragged for almost a year. But finally I can get this refund back. Frustrating but relieved. Thanks for the support.Date of experience: 16 December 2020","4"
"3956","Eventual refund for cancelled flightBooked a flight New York to London for my daughter. Flight in July was cancelled. No refund. All we got from trip.com was vague promise to respond sometime end of January. I give them a bad review on here and within an hour they respond and I get a full refund. Good end result but overall not a great customer experience.Date of experience: 15 December 2020","2"
"3957","After 33 days of waiting and follow upAfter 33 days of waiting and follow up,   and series of back and forth with airlines and trip.com. Richard has helped my refund to be expedited. Thank you for your help Richard! Much appreciated.Date of experience: 15 December 2020","5"
"3958","Clear communication and good after sales service.After many months, my cancelled flight was finally approved for a refund. Trip.com tried to contact me to inform me that there was a problem with my bank account, and that the refund could not go through. I then received emails from Lynn from the Customer Success Team, providing me with options to receive my refund, since I have relocated from one country to another. I am very happy with the effective service provided by Lynn. My case was looked into very quickly. I look forward to receiving my refund in the next 10 to 14 days and I also look forward to making more good experiences with Trip.com.Date of experience: 15 December 2020","5"
"3959","Thanks Owen.It took a few months before my complaint was attended to properly. I was assisted by a lot of agents unfortunately, not one of them was able to fix the problem until Owen has finally owned up and took responsibility of my case. He was able to assist me by personally contacting the airline involved and has finally found a solution to my problem.Thank you again, Owen. Keep up the good job in assisting and for taking in charge.John (c/o Yan)Date of experience: 15 December 2020","5"
"3960","A year to receive my refund/voucher and UpdateUpdate on Original Review: The day after writing this review, I received several emails from customer support saying they would look into my booking. Also received an email from a manager. Approximately a week after writing this review, I received a refund to my payment account for the original amount spent on the ticket. I have increased my rating from 1 star to 3 stars because they made things right. I would like to thank the employees at Trip.com for correcting this issue. Would I use them again in the future? I can't say yes or no at this time. I feel the issue was resolved quickly, but sadly I had to write a negative review on a public forum for this to be corrected. Take it as you will. Original Review: Our flight got cancelled in April because of the pandemic. Refund date kept on getting pushed forward. Last they said one full year from cancellation for resolution. How does that make sense? And now I can't even see my booking on the app. It just disappeared. I do not recommend using Trip com. They are the worst 3rd party company we have ever used. I will also be contacting the airline directly. I am suspicious that they have received the refund or voucher already.Date of experience: 15 December 2020","3"
"3961","Voucher code error, but excellent follow up by customer servicesFor unknown reasons the voucher code for my trip to Madame Tussauds did not work on arrival. Trip.com were efficient and friendly in arranging both a refund and compensation.Date of experience: 03 November 2020","5"
"3962","Do not use trip.comDo not use trip.com. It is a scam service that wants your money and screws the travelers and airlines over. We have been seeking a refund since March 2020, almost 9 months of infuriating and unhelpful correspondence. We have gone back and forth with trip.com through over 20 emails and calls.Instead of taking accountability, we were directed repeatedly to the airlines. However, the airlines confirmed that trip.com sought a charge back of our reservations so they cannot be responsible for our refund. Avoid trip.com at all costs, no matter how good the deal appears.Date of experience: 03 November 2020","1"
"3963","Too bad there's no option for 0 starToo bad there's no option for 0 star. I've been trying to get a refund for my cancelled flight (cancelled by airline due to covid back in april). I've contacted trip.com multiple times and they only offered a change of dates valid only for 1 year, change the dates to what? since pandemic is still around and restrictions still apply in some countries i do not feel safe booking a flight in this hard times, 1 year is simple not enough. I've contacted the airline and they told me that since I booked thought trip.com its their decision to give me a refund, I've sent this info to trip.com customer service and since then there has been just silence. My next step is to file a complaint but please be aware that this company just takes your money even if they dont provide any service, they won't try to help you. Never again will book with them neither you should, please stay away.Date of experience: 02 November 2020","1"
"3964","London to Lisbon - tricked out of moneyI booked a return flight ticket from London to Lisbon today.  Trip.com took my money and confirmed the booking.  Four hours later they said they couldn't issue the outbound ticket.  They will only refund the outbound flight but say the inbound is confirmed and refuse to refund the other part of the ticket even though I can't get to Lisbon to fly back!  They also say this is their 'policy', it seems a dirty trick to keep customer's money -  I am out of pocket and extremely dissatisfied as they have it within their means to refund me the full amount owed.Date of experience: 02 November 2020","1"
"3965","Horrible, Horrible ServiceI made a reservation at this hotel through Trip.Com and was EXTREMELY disappointed upon arrival to find two other distressed customers in the lobby.  They were complaining that the computer system had double charged them, not a worry for me, I thought, because I booked online.  What turned me off was the clerk, behind the register, Mia, was tapping her nails on the desk, rolling her eyes at the customer, and doing nothing to assist the women ahead of me in line.  In addition to her lack of professionalism and obvious disinterest in being of service to the customer, she grabbed her cell phone while the customer was asking for help and stood behind the desk texting.  After waiting around while this scenario played out and observing the characters lounging around outside smoking cigarettes (not a single no smoking sign or designated smoking area to be found), I decided this hotel was absolutely not for me - not for my safety as a young woman traveling alone - nor do I ever, in any circumstance, support businesses monetarily whom treat their customers with such blatant disrespect.  I called their reservations line and the office was willing to issue a refund until they saw I booked through a third party site.  When I called Trip.Com to ask for a refund since I never checked in to the hotel and had booked on short notice because of a glitch in my original AirBnb plans, they gave me the run around for an hour and a half, told me they needed to contact the hotel before issuing the refund.  I gave my number to front desk clerk, Mia, to speak with the manager and have this issue resolved so that the Trip.Com representatives (who, by the way, offered me $20 for ""emotional distress"" instead of a full refund) could issue my refund.  The manager never called, the Trip.Com representatives emailed and said they could not refund me because ""the hotel said I checked in and stayed the full duration"", which was entirely untrue.  I had left the hotel and made other arrangements entirely after the original observation of the hotel's staff.  At this point, I have come to believe both the hotel and Trip.Com have absolutely no concern for their guests whatsoever.  From the original front desk clerk to the characters loitering about the motel, Trip.Com and the HomeTowne Studios have demonstrated absolutely no interest in providing a safe, secure, welcoming environment for guests and potential guests.  Do not book this place online - go see it first.  The companies will, in my experience, blatantly lie about you staying in this hotel in order to avoid issuing a refund.  Horrible, horrible experience with both companies.Date of experience: 02 November 2020","1"
"3966","Trip.com working well AAA+++So far been very good booked and confirmation from hotel.Just a little thing last time was Tea & coffee making facilities in the room was in description for room but Hotel said it was wrong only in their superior rooms.Not a big problem but would of made our stay.Date of experience: 01 November 2020","5"
"3967","Bad communication, misleading, not to be trustedIn the Covid context (the flight was going to be cancelled), I sent several emails to Trip.com in good faith to understand how I should proceed to get a full refund for my planned trip to Vienna (209€) ... I followed the poorly written instructions in bad English and (much) later discovered that all I got was an incomplete, albeit misleading picture on how to proceed to get my funds back. As a result, I will now receive a 59€ refund instead of the full 209€ which I was entitled to due to the pandemic. I was adamant that I (obviously) was expecting to receive a full refund. SHAME ON YOU, this is DESPICABLE. It is interesting to see how this turned out to benefit you and not me, how strange.Date of experience: 01 November 2020","1"
"3968","Thank you carolCarol was the only one who was able to get me what i requested for. I spoke to more than a dozen representatives over the past month and was already at the point of hating trip.com. Glad carol turned that experience around a bit.Date of experience: 31 October 2020","5"
"3969","Nice app have many functions.Date of experience: 31 October 2020","5"
"3970","Impressive customer serviceI used to book flight, hotel and rent a car via trip.com without any issue. So this was my first time having an issue with booking via trip.com. I rented a car and went to pick up at Khon Kaen Airport. Unfortunately, the supplier did not prepare a car for me due to they did not get the rental voucher from trip.com. I felt disappointed but the Thai Rent a Car agents there were really helpful to me. They helped me to find available car with another supplier in the airport. I was impressed. Then I contacted with Trip.com to report the issue and ask for full refund. Because I had to pay for another rental again. The process to solve my issue was not long as I thought and all the trip.com agents are great,especially the customer success team name Lana, was truly kind and helpful. And I was so impressed with an additional compensation. I will continue to use trip.com because of their service is really great, I could feel that they are really care about my issue. Really recommended.Date of experience: 31 October 2020","5"
"3971","Very good serviceVery good service. Best price for my trip. Thank you  : )Date of experience: 31 October 2020","5"
"3972","I had great difficultity in recieving a…I had great difficultity in recieving a refund from a cancelled flight. But, fortunately Owen was able to fix the situation. Thank you.Case No. 3182570Date of experience: 30 October 2020","3"
"3973","Told 14 days to process 8m agoI bought a flight from Trip.com to Thailand in November 2019 for March 2020. The airline continuously played around with my flights to the point where nothing even made sense. Example: I was going from Bangkok to Thailand even before my flight from NY to Bangkok. I tried to switch the flights myself and Trip refused. I would call Trip, Trip would tell me to call the airline, I’d call the airline and the airline said I absolutely had to go through Trip. When I asked to speak to a supervisor to escalate the matter the woman refused and said she couldn’t because she was providing me with excellent service (b.s.) but basically was referring me back to the airline. I had to hang up and call again. The second woman was kinder and created an incident and told me I should be refunded in 14 days. This escalation took place in Feb 2020 we are now close to Nov 2020 and still nothing. There’s no point in calling because who ever picks up has no idea what’s going on and puts me on hold for 20 minutes to tell me they will start a new investigation. I accepted another agents “rushed” escalation in March but still nothing. Meanwhile, I have someone who keeps apologizing to me and telling me to be patient through email. It’s just crazy.I understand the circumstances are difficult and that’s why I have been trying to be so patient but the customer service is absolutely no help and obviously they don’t care about their clients. Worse customer service ever. I would suggest paying more and buying tickets elsewhere it’s not worth all the hassle.***Update*** Trip.com replied to this review pretending to care and be efficient and still nothing. Don’t let the reply fool you. They don’t care and won’t do anything about your problems.Date of experience: 30 October 2020","1"
"3974","Good deals and simple interfaceTrip.com contains many good deals that were worth for money as I could compare across different prices and made an informed decision based on what suited my needs. It also has a simple interface that allows users to browse through easily and makes the experience a more enjoyable one.Date of experience: 30 October 2020","5"
"3975","Cancelled flights/ Lost MoneyAfter countless lost flights this year, which are understandable due to the current circumstances, I am having to keep rebooking and losing money in the process due to the fact that I have not been fully refunded for a single flight this year. The most recent experience being a BA flight cancelled on 21st November from ALC to Heathrow. I am frustrated at the fact that the money I paid to book a case on, which was more than the flight!, will not be refunded.. And this has happened to me several times this year also. It seems very wrong to me to keep making money out of this when I am not able to get on the flight at all, why should I not get the case money reimbursed also when the case too shall not be travelling on any flights? I feel like I am an understanding person but for this to be continually happening and watching money be taken that is unnecessary seems like a bit of a con to me!Date of experience: 29 October 2020","2"
"3976","Pathetic service and over pricedPathetic serviceOver chargedThe room I booked on their website was available for 239 and they charged me 276Huge difference between price shown and price chargedThey should correct their priceJust got cheated by themDate of experience: 29 October 2020","1"
"3977","Went to the hotel.Went to the hotel.. they told me they rejected my booking.. there was no booking under our name and they informed trio.com and nobody informed us.. worst serviceDate of experience: 29 October 2020","1"
"3978","Confused and still waiting for a refund.Confused, so very confused with Trip.com and their customer service. After booking a trip to the US during the month of March I am still trying to sort out a cash refund after my flights were obviously cancelled due to the pandemic. Not only am I still trying to sort this out but each of my friends who were travelling with me have received theirs. The most recent recipient got hers today after also posting a negative review on this website. Credit to them they followed through with the refund. I am now praying for the same sort of treatment with my identical booking by having someone deal with me. That leaves all of my friends relieved with the outcome after a long 7 months, but I am still somehow trying to figure out why I am being left behind…. I would appreciate some contact so we can finally sort this mess out after such a long, long period.Date of experience: 29 October 2020","1"
"3979","Customer service for hotel cancellation last minuteI had booked a hotel and the booking was confirmed. The booking was later cancelled as the hotel did not accept foreigners. Edna and the team at trips was really clear and helpful in explaining the situation. They even gave me points for my trouble.Date of experience: 29 October 2020","5"
"3980","Lyn was very helpful with my refundLyn was very helpful with my refund And also very accommodatingDate of experience: 27 October 2020","5"
"3981","Good options and reliableApp in English language with good options for hotels and flights. Good customer service. Downside is that for trains within the mainland you need to pay a commission which is not necessary in the Chinese version.Date of experience: 18 September 2020","4"
"3982","Trip.com, no common sense!Once again Trip.com is being awful. Called up about refunds/credit (which I have been chasing since April) was assured that it would go through! “Yes you’ll get the conditional credit” and now have an email stating that they are non-refundable? First excuse was that it’s after departure time (I asked well before departure) and now they are saying it’s because it’s with Virgin (when Virgin has literally said that they are giving conditional credit for Tiger air flights!). I don’t know how many times I have to ask Trip.com to actually follow their own standards and company policies, but this is getting absolutely ridiculous!Date of experience: 18 September 2020","1"
"3983","never booking with them again 😩,never booking with them again 😩, had a bad experience booking first time. first the rate was ridiculously higher then the standard then within 2 hrs i cancelled n they’re after my $$ like crazy. citing their “loss of business “ . geez! gimme a break! DO NOT USE THIS SERVICE, they got hidden rules 😳bewareDate of experience: 17 September 2020","1"
"3984","Reliable easy to navigateReliable easy to navigate,  and filled with information  for every property to help making decisions easierDate of experience: 17 September 2020","5"
"3985","Customer satisfaction is definitely…Customer satisfaction is definitely trip.com's goal. Gaby made that very clear. You go Gaby.Date of experience: 17 September 2020","4"
"3986","As alwaysAs always, professional and efficient service. Highly value and recommend!Date of experience: 17 September 2020","5"
"3987","Trip.com is very good APP for booking…Trip.com is very good APP for booking flights and hotel. The price is very cheap.Date of experience: 17 September 2020","5"
"3988","Truly comfortableTruly comfortable, enjoyed using it for the last year. Albeit, there are aspects that could be improved such as dealing with refunds. Overall very useful application for those who love travelling.Date of experience: 17 September 2020","4"
"3989","Competitive and Not bad..Somehow rather I find that the hotel's rate a bit high compares to other online agents.The flight tickets offered are competitive and saves a lot of time as you have options according to your schedule.Date of experience: 17 September 2020","4"
"3990","Always found cheapest hotel booking…Always found cheapest hotel booking from Trip.comKeep it up!Date of experience: 17 September 2020","5"
"3991","I have used Ctrip and now Trip.com for…I have used Ctrip and now Trip.com for a decade in China. I never use any other site for my flight needs, they have the best prices of all and not once after over fifty flight bookings have I had any problems. Thoroughly recommend them for anyone flying domestically in China.Date of experience: 17 September 2020","5"
"3992","Best price for both hotels and flight…Best price for both hotels and flight tickets.Date of experience: 17 September 2020","5"
"3993","Was very satisfied with the site but my…Was very satisfied with the site but my hotel was a little disappointing. I would book through this site again, just choose a different location.Date of experience: 17 September 2020","4"
"3994","Impressive price, but need faster feedback from customer serviceI used Trip.com every month. I can say this application offers the best price, but get help from customer service team really slow. For example, my booking in February was canceled due to Covid. I took few months to get feedback. So, It would be great if you can provide faster services.Date of experience: 16 September 2020","4"
"3995","Especially the rate quite good compare…Especially the rate quite good compare to other holidays website.Date of experience: 16 September 2020","5"
"3996","NiceNice and humbleDate of experience: 16 September 2020","5"
"3997","Good stufftruly good stuff, I like it.Date of experience: 16 September 2020","5"
"3998","Recommend to book with trip.comRecommend to book with trip.com. Good promotion and helpful staff.During the Covid-19 the staff very helpful to assist to contact to the hotel.Date of experience: 16 September 2020","5"
"3999","Amazing prices.Date of experience: 16 September 2020","5"
